sample_idx,timestamp,C3,C4,Cz,Fz,label_int,label_str
10636,41.546875,-1.4654,-1.2039,-1.5442,-0.6826,4,INTER
10637,41.55078125,-0.918,2.2755,1.7546,-0.1151,4,INTER
10638,41.5546875,0.7792,-5.0638,-0.2533,0.2735,4,INTER
10639,41.55859375,2.2125,3.4073,2.5633,1.6195,4,INTER
10640,41.5625,1.4003,0.8437,1.2757,-1.2939,4,INTER
10641,41.56640625,-1.5452,-1.8846,-2.8768,3.426,4,INTER
10642,41.5703125,-8.3387,0.8231,-3.5362,-0.0093,4,INTER
10643,41.57421875,3.4515,-0.4114,1.1255,-2.5524,4,INTER
10644,41.578125,-2.1114,0.0122,-2.816,-3.0058,4,INTER
10645,41.58203125,-5.4044,1.1944,2.3077,-4.8956,4,INTER
10646,41.5859375,0.9383,0.5854,-1.5794,-3.4988,4,INTER
10647,41.58984375,1.2383,-0.504,0.0453,-0.0482,4,INTER
10648,41.59375,-1.6645,-1.0703,-2.7694,2.7806,4,INTER
10649,41.59765625,-0.3243,-0.2247,3.0904,0.3521,4,INTER
10650,41.6015625,-4.0692,3.3395,4.493,-0.3631,4,INTER
10651,41.60546875,-3.4451,3.2261,0.1717,-0.825,4,INTER
10652,41.609375,3.415,0.0503,2.8536,-4.9556,4,INTER
10653,41.61328125,-3.1634,2.4814,1.0278,4.0433,4,INTER
10654,41.6171875,-0.7793,0.3986,-3.378,-2.7661,4,INTER
10655,41.62109375,-2.2937,-6.2752,-0.5609,-0.0856,4,INTER
10656,41.625,1.6247,-2.5078,0.831,2.3707,4,INTER
10657,41.62890625,2.6445,3.6206,2.3075,0.7769,4,INTER
10658,41.6328125,2.6477,0.4892,-4.1516,-1.1734,4,INTER
10659,41.63671875,-3.7087,2.8965,-1.6881,-1.9708,4,INTER
10660,41.640625,3.6571,0.7446,-0.7365,-0.3117,4,INTER
10661,41.64453125,4.9217,-1.3217,-0.8775,0.717,4,INTER
10662,41.6484375,-0.7587,1.3354,3.9658,1.7429,4,INTER
10663,41.65234375,-0.0003,-0.5171,-0.8033,-5.3534,4,INTER
10664,41.65625,1.2458,-1.427,0.7044,1.3576,4,INTER
10665,41.66015625,-0.4521,1.8784,-1.7414,-0.717,4,INTER
10666,41.6640625,-3.9398,1.2584,1.8599,0.525,4,INTER
10667,41.66796875,-0.0087,0.4297,-3.1249,-2.171,4,INTER
10668,41.671875,-3.6598,0.5299,-4.2067,2.7394,4,INTER
10669,41.67578125,-3.1516,-3.7203,0.758,2.536,4,INTER
10670,41.6796875,-2.0229,0.674,-0.0405,1.8704,4,INTER
10671,41.68359375,-0.1944,-4.4944,4.4373,-0.8586,4,INTER
10672,41.6875,0.6893,-0.3689,-0.893,0.0279,4,INTER
10673,41.69140625,0.9356,-1.4263,-0.3098,1.8752,4,INTER
10674,41.6953125,-4.1868,2.6022,7.8448,0.0812,4,INTER
10675,41.69921875,-0.3836,-0.6408,-3.1438,-0.7074,4,INTER
10676,41.703125,-0.0558,-2.0318,-2.6376,0.8945,4,INTER
10677,41.70703125,-1.2679,-2.8627,-4.3032,5.0065,4,INTER
10678,41.7109375,-0.0504,1.2416,3.2287,-1.4691,4,INTER
10679,41.71484375,3.9732,0.4009,-1.6591,-0.0033,4,INTER
10680,41.71875,-2.0291,1.6718,0.9276,0.5546,4,INTER
10681,41.72265625,1.8946,-2.074,1.0205,1.5548,4,INTER
10682,41.7265625,1.1517,0.4069,0.9895,-2.6412,4,INTER
10683,41.73046875,0.2978,-0.8715,-1.6539,-1.7974,4,INTER
10684,41.734375,0.271,-3.6693,-3.8983,-2.3113,4,INTER
10685,41.73828125,-4.1023,-0.7388,2.9923,-1.6953,4,INTER
10686,41.7421875,2.3544,0.0126,-2.0535,-0.2717,4,INTER
10687,41.74609375,-1.5154,0.4584,0.4121,-0.2363,4,INTER
10688,41.75,-2.643,0.105,-2.1065,1.1142,4,INTER
10689,41.75390625,-0.0342,1.9669,-1.4097,0.2779,4,INTER
10690,41.7578125,0.9829,1.576,-6.3445,0.7061,4,INTER
10691,41.76171875,2.0713,1.0356,4.8205,4.4076,4,INTER
10692,41.765625,1.1346,-0.3051,3.6192,3.6767,4,INTER
10693,41.76953125,1.0499,0.3827,-2.6597,5.6379,4,INTER
10694,41.7734375,1.1766,-2.5409,-1.3952,0.5042,4,INTER
10695,41.77734375,0.2237,-2.2602,-0.2335,2.5626,4,INTER
10696,41.78125,-1.9549,1.4378,0.5496,-0.4534,4,INTER
10697,41.78515625,-4.5282,-1.4804,2.7029,1.8542,4,INTER
10698,41.7890625,1.6078,4.2151,-1.8647,-0.1083,4,INTER
10699,41.79296875,-1.0972,-0.7256,0.0287,5.438,4,INTER
10700,41.796875,-1.0123,3.2295,-3.9986,0.0899,4,INTER
10701,41.80078125,1.4396,1.1305,-0.396,1.9782,4,INTER
10702,41.8046875,-1.0629,-0.4252,3.7805,3.0585,4,INTER
10703,41.80859375,-3.1429,-3.1967,3.9286,-1.6754,4,INTER
10704,41.8125,-0.7131,1.4844,-2.4658,1.9549,4,INTER
10705,41.81640625,-5.0378,4.9723,0.4449,0.2313,4,INTER
10706,41.8203125,4.9297,3.5846,4.508,-2.6173,4,INTER
10707,41.82421875,4.7638,-0.1156,1.67,-2.2891,4,INTER
10708,41.828125,0.8267,2.1876,-0.1856,-2.9407,4,INTER
10709,41.83203125,-2.6993,0.5561,2.4593,1.0708,4,INTER
10710,41.8359375,0.1402,3.8966,3.9536,-1.3115,4,INTER
10711,41.83984375,-4.1774,1.5125,-1.5116,-3.6485,4,INTER
10712,41.84375,2.2594,-0.1214,1.0504,0.5159,4,INTER
10713,41.84765625,1.0184,-0.7589,-2.2837,-2.8905,4,INTER
10714,41.8515625,-5.8662,2.3239,-2.7667,5.1276,4,INTER
10715,41.85546875,0.4079,0.1089,0.0016,1.9368,4,INTER
10716,41.859375,2.5288,4.0531,-1.4089,-2.214,4,INTER
10717,41.86328125,-3.6371,2.041,-1.8948,0.8067,4,INTER
10718,41.8671875,-0.7739,-0.2169,-2.4451,-2.4294,4,INTER
10719,41.87109375,-0.8082,2.3999,-1.4424,2.5266,4,INTER
10720,41.875,-0.1487,2.3245,-1.4404,3.4176,4,INTER
10721,41.87890625,-2.0354,-1.725,-3.8185,2.5513,4,INTER
10722,41.8828125,2.3079,0.1002,-3.5064,-0.0452,4,INTER
10723,41.88671875,-1.0335,3.4851,-3.0179,-0.3111,4,INTER
10724,41.890625,-3.5471,3.4035,4.8772,2.2936,4,INTER
10725,41.89453125,3.1829,0.2104,0.5728,-1.1333,4,INTER
10726,41.8984375,0.8525,-1.1088,-2.6332,-0.5396,4,INTER
10727,41.90234375,-0.9796,-0.5259,3.9561,5.706,4,INTER
10728,41.90625,-2.9532,0.4471,3.81,-1.0912,4,INTER
10729,41.91015625,0.9453,-2.6978,1.5713,1.9542,4,INTER
10730,41.9140625,0.0209,-1.497,-2.5989,0.1898,4,INTER
10731,41.91796875,-1.2976,-0.1468,-2.2956,0.9946,4,INTER
10732,41.921875,0.2409,1.2563,4.7333,2.3626,4,INTER
10733,41.92578125,-2.7857,2.188,-0.9643,-3.044,4,INTER
10734,41.9296875,5.5386,-0.4875,-1.1062,3.1106,4,INTER
10735,41.93359375,-1.804,-1.6173,-1.4068,-2.4956,4,INTER
10736,41.9375,2.5193,-0.3861,2.4171,0.8153,4,INTER
10737,41.94140625,-0.2147,-6.7248,0.1779,-2.2326,4,INTER
10738,41.9453125,0.7397,-0.5505,-0.0589,-1.0752,4,INTER
10739,41.94921875,0.501,3.2994,2.4938,0.4044,4,INTER
10740,41.953125,-3.4169,1.7352,2.7203,-2.1921,4,INTER
10741,41.95703125,1.3689,0.8915,-0.216,-3.2972,4,INTER
10742,41.9609375,0.9171,0.557,0.9398,3.6446,4,INTER
10743,41.96484375,4.097,-3.8906,0.4921,1.6855,4,INTER
10744,41.96875,-3.793,1.1685,-3.0219,-3.2093,4,INTER
10745,41.97265625,4.6194,-0.6454,1.1192,-2.6538,4,INTER
10746,41.9765625,-1.5768,-0.9103,4.8897,1.2551,4,INTER
10747,41.98046875,2.118,4.8516,-1.5296,1.6139,4,INTER
10748,41.984375,-0.1781,3.831,-4.7652,-0.3495,4,INTER
10749,41.98828125,3.844,-0.7806,3.0956,-1.9749,4,INTER
10750,41.9921875,1.6443,-1.008,-2.3311,1.6188,4,INTER
10751,41.99609375,0.6965,-1.7869,-2.426,-0.5817,4,INTER
10752,42.0,0.9484,0.4521,-2.2228,-2.7985,4,INTER
10753,42.00390625,0.3093,0.7758,-2.1238,0.7462,4,INTER
10754,42.0078125,2.867,-0.5685,0.8285,3.769,4,INTER
10755,42.01171875,0.1627,-0.7708,-5.0655,3.9315,4,INTER
10756,42.015625,2.685,0.686,1.2461,-0.7913,4,INTER
10757,42.01953125,-2.6312,2.3722,1.644,-0.8068,4,INTER
10758,42.0234375,-5.22,1.2998,-2.0251,2.0309,4,INTER
10759,42.02734375,1.7231,-0.575,2.2435,0.7061,4,INTER
10760,42.03125,1.0917,-0.5081,3.4234,0.0321,4,INTER
10761,42.03515625,-0.5957,1.1567,2.203,3.3387,4,INTER
10762,42.0390625,-2.1063,-2.2353,0.2631,0.3643,4,INTER
10763,42.04296875,6.8225,2.3555,-2.3596,-0.4472,4,INTER
10764,42.046875,2.5433,-4.1436,-1.9194,1.6701,4,INTER
10765,42.05078125,1.1427,-1.7177,1.4211,2.4227,4,INTER
10766,42.0546875,2.5781,5.9081,1.9484,2.065,4,INTER
10767,42.05859375,0.8222,2.0825,1.5054,2.3652,4,INTER
10768,42.0625,-0.2763,-0.435,-0.1909,1.6642,4,INTER
10769,42.06640625,3.0852,1.0999,3.9093,0.6705,4,INTER
10770,42.0703125,3.0507,2.3324,1.0207,0.4322,4,INTER
10771,42.07421875,1.846,1.1532,3.9059,0.4843,4,INTER
10772,42.078125,-1.722,3.9679,-1.7259,-1.4202,4,INTER
10773,42.08203125,3.8075,3.1524,0.1818,1.2082,4,INTER
10774,42.0859375,1.7634,4.5041,-0.5036,2.8808,4,INTER
10775,42.08984375,1.1964,-0.0483,2.6442,1.6258,4,INTER
10776,42.09375,1.7258,3.3268,-0.2363,1.1056,4,INTER
10777,42.09765625,-1.4873,-0.225,-1.4457,-2.7168,4,INTER
10778,42.1015625,3.676,-2.5663,0.5685,1.1307,4,INTER
10779,42.10546875,1.4677,-0.5573,0.8496,-2.2295,4,INTER
10780,42.109375,-1.4286,-3.1959,-0.2215,-0.4509,4,INTER
10781,42.11328125,-2.6561,-3.2417,-0.7482,3.0742,4,INTER
10782,42.1171875,-1.5767,-1.028,0.1485,1.5261,4,INTER
10783,42.12109375,4.3642,1.4913,-1.0383,0.5129,4,INTER
10784,42.125,3.7248,1.6663,-2.9379,0.3489,4,INTER
10785,42.12890625,-0.8081,1.8506,-1.2115,-3.4111,4,INTER
10786,42.1328125,1.0149,-1.9721,2.2281,-3.6649,4,INTER
10787,42.13671875,-3.4379,-0.6556,0.8413,2.2417,4,INTER
10788,42.140625,0.168,4.5019,-0.5997,2.7643,4,INTER
10789,42.14453125,0.6998,1.2643,-0.5612,-0.9919,4,INTER
10790,42.1484375,0.9676,0.2443,-1.6361,-0.8981,4,INTER
10791,42.15234375,-3.8805,1.8322,-1.3564,1.401,4,INTER
10792,42.15625,1.3911,-0.3537,-0.5587,0.7698,4,INTER
10793,42.16015625,-0.3312,-0.7609,-0.0043,4.2647,4,INTER
10794,42.1640625,-0.0858,-4.142,-1.0693,0.7974,4,INTER
10795,42.16796875,-0.1002,3.7347,3.6834,-3.1073,4,INTER
10796,42.171875,-4.395,2.1662,-2.9624,1.2705,4,INTER
10797,42.17578125,2.0512,-0.2796,-0.7957,-1.535,4,INTER
10798,42.1796875,0.6499,-1.4344,-5.877,-0.2355,4,INTER
10799,42.18359375,5.0012,-1.1918,-2.6594,-2.8133,4,INTER
10800,42.1875,0.0957,1.4625,0.2956,4.2134,4,INTER
10801,42.19140625,0.768,-0.3077,2.0628,2.6009,4,INTER
10802,42.1953125,2.4823,-3.9286,2.9118,-0.9921,4,INTER
10803,42.19921875,-2.7978,-0.956,2.019,0.2993,4,INTER
10804,42.203125,-0.8866,-1.2509,4.4135,1.7607,4,INTER
10805,42.20703125,1.3433,-0.8233,4.4391,4.7037,4,INTER
10806,42.2109375,0.1875,-0.5363,-0.2916,-2.1913,4,INTER
10807,42.21484375,0.1129,-1.8147,-1.9995,-4.3139,4,INTER
10808,42.21875,0.6777,0.8032,6.008,0.7069,4,INTER
10809,42.22265625,-1.2677,-1.0415,-1.9656,-3.8893,4,INTER
10810,42.2265625,-0.0774,2.6558,-4.0072,-2.7227,4,INTER
10811,42.23046875,0.0149,1.1201,-2.189,6.2053,4,INTER
10812,42.234375,0.1463,1.3719,3.1129,-0.8062,4,INTER
10813,42.23828125,-3.4113,-0.4721,3.3746,0.4306,4,INTER
10814,42.2421875,-3.5932,0.3835,1.826,-1.3926,4,INTER
10815,42.24609375,-3.8413,2.4943,-1.027,4.4042,4,INTER
10816,42.25,0.717,2.6025,0.1935,-1.2817,4,INTER
10817,42.25390625,-2.4178,-3.0606,0.0966,-0.9553,4,INTER
10818,42.2578125,3.8105,2.4515,-0.3293,-3.7621,4,INTER
10819,42.26171875,3.3459,-1.5995,-2.6012,0.2286,4,INTER
10820,42.265625,-1.0288,-0.2346,1.3034,1.0344,4,INTER
10821,42.26953125,-0.0132,0.0875,0.1993,-4.2826,4,INTER
10822,42.2734375,0.1074,4.0087,1.2391,0.8465,4,INTER
10823,42.27734375,2.7549,2.6388,-3.9369,-2.283,4,INTER
10824,42.28125,-4.9909,0.8829,-0.4925,-4.3147,4,INTER
10825,42.28515625,1.4901,3.7955,3.184,-1.0552,4,INTER
10826,42.2890625,0.126,-3.2617,-3.8794,-2.6231,4,INTER
10827,42.29296875,-0.362,1.7694,-1.9164,-0.9985,4,INTER
10828,42.296875,1.0589,-1.4497,-0.3962,3.0916,4,INTER
10829,42.30078125,-4.1734,1.6597,-1.1904,1.9319,4,INTER
10830,42.3046875,-1.563,2.8065,2.6004,2.5334,4,INTER
10831,42.30859375,-2.103,1.3474,-0.9656,0.0034,4,INTER
10832,42.3125,2.8496,-1.0507,-0.3143,1.1788,4,INTER
10833,42.31640625,-1.0395,4.2157,1.756,-0.9766,4,INTER
10834,42.3203125,0.2805,-1.2114,-1.3842,-0.9896,4,INTER
10835,42.32421875,0.7059,-1.0217,0.9415,0.0077,4,INTER
10836,42.328125,-2.0267,0.9681,2.7418,-2.9209,4,INTER
10837,42.33203125,5.5003,-2.711,3.1949,1.2136,4,INTER
10838,42.3359375,1.9435,0.0432,0.328,1.6299,4,INTER
10839,42.33984375,-0.2428,-2.1473,1.697,2.4115,4,INTER
10840,42.34375,-4.4509,-0.0896,-0.7339,1.7636,4,INTER
10841,42.34765625,1.2973,-1.3743,-2.2052,4.0967,4,INTER
10842,42.3515625,-4.6063,-1.7613,2.0315,3.3471,4,INTER
10843,42.35546875,-0.4464,1.233,-3.9329,0.655,4,INTER
10844,42.359375,0.3006,-0.0228,-2.1917,-3.189,4,INTER
10845,42.36328125,5.528,0.2137,-0.7956,1.512,4,INTER
10846,42.3671875,-3.7064,2.5525,-1.6964,-0.8036,4,INTER
10847,42.37109375,-1.0329,3.2073,-1.0977,-1.658,4,INTER
10848,42.375,-0.8245,-4.027,-0.5247,2.7314,4,INTER
10849,42.37890625,-0.4936,2.5445,-2.542,-0.6026,4,INTER
10850,42.3828125,-1.244,0.5153,2.6197,-2.137,4,INTER
10851,42.38671875,0.7351,-5.1446,3.5384,6.327,4,INTER
10852,42.390625,1.741,1.8613,-2.0006,-5.3159,4,INTER
10853,42.39453125,-0.754,-1.9351,-3.2601,2.3226,4,INTER
10854,42.3984375,1.6691,-3.2559,0.819,-4.6176,4,INTER
10855,42.40234375,-3.2593,1.4562,2.6625,3.4853,4,INTER
10856,42.40625,1.3947,-3.1747,3.3221,-2.2452,4,INTER
10857,42.41015625,1.7088,-2.7631,0.0915,3.1259,4,INTER
10858,42.4140625,-0.0614,-0.2586,0.766,1.3476,4,INTER
10859,42.41796875,2.1183,2.13,0.4831,-1.8473,4,INTER
10860,42.421875,1.1479,4.5358,-3.4071,-1.6317,4,INTER
10861,42.42578125,-3.8504,0.5064,0.9168,-0.24,4,INTER
10862,42.4296875,-3.156,0.1436,2.8106,0.1783,4,INTER
10863,42.43359375,-1.9616,-1.0682,2.1001,2.6641,4,INTER
10864,42.4375,-1.9814,1.2223,3.3544,4.1816,4,INTER
10865,42.44140625,1.757,0.784,-5.5666,0.3261,4,INTER
10866,42.4453125,1.8698,1.9051,-1.6132,-1.8595,4,INTER
10867,42.44921875,-1.2817,1.4197,-0.419,0.6351,4,INTER
10868,42.453125,-2.5304,1.0886,-1.7683,-0.4514,4,INTER
10869,42.45703125,1.5026,1.5897,0.4675,0.6354,4,INTER
10870,42.4609375,-2.3408,0.9328,-0.4019,1.2381,4,INTER
10871,42.46484375,-4.4969,-2.8097,-0.2741,3.246,4,INTER
10872,42.46875,-1.7221,2.2611,-2.9997,1.5513,4,INTER
10873,42.47265625,0.662,2.8719,-1.4694,-3.5566,4,INTER
10874,42.4765625,-0.5091,-1.7887,-0.9973,2.7941,4,INTER
10875,42.48046875,-1.5743,-0.7947,-2.3908,2.5624,4,INTER
10876,42.484375,-2.1139,-3.2904,5.1341,-3.9243,4,INTER
10877,42.48828125,-2.5491,-0.6895,0.199,-4.7593,4,INTER
10878,42.4921875,-4.8758,-1.0435,2.7482,-1.0097,4,INTER
10879,42.49609375,2.9362,-2.0179,-2.4604,2.9216,4,INTER
10880,42.5,-1.1864,2.6811,1.6756,-2.4041,4,INTER
10881,42.50390625,1.3209,-2.8825,0.3499,0.1689,4,INTER
10882,42.5078125,-2.5039,1.529,-2.42,2.7397,4,INTER
10883,42.51171875,-0.8834,1.1658,0.5885,1.4515,4,INTER
10884,42.515625,-0.6291,0.7632,-0.3477,1.0409,4,INTER
10885,42.51953125,0.0593,2.0956,-1.3996,2.4084,4,INTER
10886,42.5234375,1.4495,1.9812,-0.5296,0.112,4,INTER
10887,42.52734375,-1.1912,-3.9278,2.679,-6.5721,4,INTER
10888,42.53125,-1.5023,4.2009,-4.1637,-0.3404,4,INTER
10889,42.53515625,1.7478,3.2725,-4.0078,-4.659,4,INTER
10890,42.5390625,5.0359,5.3184,-0.143,-1.1931,4,INTER
10891,42.54296875,0.8211,1.5574,-0.8564,3.9073,4,INTER
10892,42.546875,3.2728,2.6074,1.3753,-4.9696,4,INTER
10893,42.55078125,-2.5462,0.1977,-1.4586,1.0358,4,INTER
10894,42.5546875,3.0764,-1.0507,2.1827,0.3083,4,INTER
10895,42.55859375,-0.8169,-1.3539,4.2913,-0.3382,4,INTER
10896,42.5625,1.4989,2.331,4.537,5.5541,4,INTER
10897,42.56640625,0.3322,4.1165,3.4172,2.8545,4,INTER
10898,42.5703125,-1.3388,-4.5195,0.1702,1.2066,4,INTER
10899,42.57421875,2.9695,0.6786,-0.0225,1.4612,4,INTER
10900,42.578125,-0.1612,1.5402,2.6282,5.0329,4,INTER
10901,42.58203125,-0.1613,0.3674,0.0559,-0.88,4,INTER
10902,42.5859375,1.4538,0.2231,-0.6144,-3.8303,4,INTER
10903,42.58984375,-0.9772,-2.4808,-1.9376,0.0047,4,INTER
10904,42.59375,-0.6843,-1.6444,0.6858,3.2022,4,INTER
10905,42.59765625,0.4076,0.5917,-3.3843,1.6257,4,INTER
10906,42.6015625,2.4804,-4.4658,3.5281,-2.263,4,INTER
10907,42.60546875,-1.9384,-1.4069,1.0759,1.1721,4,INTER
10908,42.609375,-2.9934,-2.4839,0.0504,3.7092,4,INTER
10909,42.61328125,-0.6448,1.0059,4.0956,1.8135,4,INTER
10910,42.6171875,-0.329,-3.3656,0.1969,2.683,4,INTER
10911,42.62109375,2.9239,2.6353,-3.8441,-3.3786,4,INTER
10912,42.625,1.814,-1.2255,-0.0221,-0.1097,4,INTER
10913,42.62890625,-0.4297,1.8153,-0.9525,3.4176,4,INTER
10914,42.6328125,0.13,-0.5994,3.7878,-1.2226,4,INTER
10915,42.63671875,-0.8,1.5158,2.3207,0.4946,4,INTER
10916,42.640625,1.6783,-5.9961,-0.1613,0.7347,4,INTER
10917,42.64453125,0.0618,-0.8197,-1.0298,-1.573,4,INTER
10918,42.6484375,-3.916,-0.6698,5.1282,-4.5303,4,INTER
10919,42.65234375,-3.7738,1.5927,-4.1819,3.3599,4,INTER
10920,42.65625,6.7498,0.0384,1.2355,0.5708,4,INTER
10921,42.66015625,-2.1406,-1.7503,-0.1818,-1.6234,4,INTER
10922,42.6640625,1.2734,-3.8356,-0.2397,0.4839,4,INTER
10923,42.66796875,-1.2262,-3.0768,1.8577,1.8629,4,INTER
10924,42.671875,3.025,-2.7321,2.204,-2.9039,4,INTER
10925,42.67578125,-3.0988,-2.0058,-1.556,-1.1649,4,INTER
10926,42.6796875,0.641,-0.7576,-1.9879,-1.2238,4,INTER
10927,42.68359375,-1.7671,-3.7697,-3.1242,0.5914,4,INTER
10928,42.6875,1.178,1.3536,-1.0489,1.3158,4,INTER
10929,42.69140625,-2.4699,-1.536,1.6862,2.2619,4,INTER
10930,42.6953125,-2.5028,1.3285,3.1071,-0.1952,4,INTER
10931,42.69921875,1.3052,0.8636,-0.0456,4.8095,4,INTER
10932,42.703125,-1.6454,-0.8014,-4.8476,-0.3573,4,INTER
10933,42.70703125,2.0484,-0.0803,-0.8901,-0.4355,4,INTER
10934,42.7109375,0.7864,-1.5514,0.6653,4.0638,4,INTER
10935,42.71484375,0.0866,-0.9912,-2.8652,-1.5966,4,INTER
10936,42.71875,-1.3774,-1.598,1.4361,0.7771,4,INTER
10937,42.72265625,-2.5078,6.5262,0.3343,2.6699,4,INTER
10938,42.7265625,-1.4873,0.7135,-1.4526,-2.5337,4,INTER
10939,42.73046875,2.7076,-0.9488,-1.0836,0.7649,4,INTER
10940,42.734375,-1.8643,0.5378,-2.1405,-3.0882,4,INTER
10941,42.73828125,-1.4215,-4.2863,-1.1467,3.026,4,INTER
10942,42.7421875,0.4923,1.0761,0.5786,0.6812,4,INTER
10943,42.74609375,-0.6083,-3.5239,1.8371,-0.3876,4,INTER
10944,42.75,-0.8254,-1.9548,0.1217,-5.0624,4,INTER
10945,42.75390625,3.3691,0.3036,2.9047,-2.2192,4,INTER
10946,42.7578125,0.7541,-2.0061,-1.9341,-1.5993,4,INTER
10947,42.76171875,-1.5951,0.2674,0.8891,-3.2788,4,INTER
10948,42.765625,0.585,2.6392,-0.1065,0.1615,4,INTER
10949,42.76953125,0.0173,-0.5033,0.8781,-3.2796,4,INTER
10950,42.7734375,-0.5227,-0.6322,0.1422,0.2084,4,INTER
10951,42.77734375,-2.7336,-3.0016,3.6127,1.5246,4,INTER
10952,42.78125,1.2592,-4.2874,-0.2367,-5.2899,4,INTER
10953,42.78515625,-0.1317,2.4714,-1.4092,-0.5541,4,INTER
10954,42.7890625,2.9725,1.6601,2.4087,0.3192,4,INTER
10955,42.79296875,0.8556,-0.0963,-0.2293,3.1968,4,INTER
10956,42.796875,1.3908,-3.2061,-3.8482,0.6193,4,INTER
10957,42.80078125,0.8406,-1.8159,-2.4286,-0.6453,4,INTER
10958,42.8046875,1.604,-4.0011,1.2089,-1.4691,4,INTER
10959,42.80859375,3.3568,-2.6055,0.2082,-1.0264,4,INTER
10960,42.8125,-0.4449,-0.68,-1.8972,1.0857,4,INTER
10961,42.81640625,1.6598,2.2934,0.5499,-0.5222,4,INTER
10962,42.8203125,0.1646,7.6303,-3.5416,1.7985,4,INTER
10963,42.82421875,-1.2175,0.3687,-1.9734,-0.3297,4,INTER
10964,42.828125,2.2671,4.0222,-0.7762,2.9012,4,INTER
10965,42.83203125,-0.9261,-2.0734,2.3854,-3.8672,4,INTER
10966,42.8359375,0.8637,-1.039,1.1188,1.5538,4,INTER
10967,42.83984375,-2.8547,0.4251,-4.5268,1.7225,4,INTER
10968,42.84375,0.2285,6.4897,2.0336,-0.6372,4,INTER
10969,42.84765625,0.7801,-1.63,-2.0079,-0.4252,4,INTER
10970,42.8515625,-0.7278,-0.0182,4.9804,0.9176,4,INTER
10971,42.85546875,2.4645,-0.5922,-3.1652,-1.4895,4,INTER
10972,42.859375,-2.4744,-1.7863,-3.3763,-1.847,4,INTER
10973,42.86328125,-1.001,-2.5567,4.3788,1.3187,4,INTER
10974,42.8671875,-1.5902,0.4632,-0.4481,6.9097,4,INTER
10975,42.87109375,1.6755,-2.9931,-1.7967,2.0424,4,INTER
10976,42.875,3.6282,-4.02,-4.0998,0.389,4,INTER
10977,42.87890625,-1.1128,0.4615,-0.5573,3.5462,4,INTER
10978,42.8828125,-1.3363,-0.5716,0.5601,-0.0189,4,INTER
10979,42.88671875,0.6449,0.8821,-5.9939,-1.1137,4,INTER
10980,42.890625,2.7748,-4.1235,-4.9662,-0.4481,4,INTER
10981,42.89453125,0.4489,0.4797,1.1449,-0.3988,4,INTER
10982,42.8984375,-3.2775,3.0214,4.0963,-0.5651,4,INTER
10983,42.90234375,2.435,0.4925,-2.1313,-6.7967,4,INTER
10984,42.90625,4.1267,1.6738,-0.2878,0.3169,4,INTER
10985,42.91015625,0.2154,-0.5136,2.0238,-6.2927,4,INTER
10986,42.9140625,-0.7786,0.3121,-3.9347,-1.6601,4,INTER
10987,42.91796875,1.0922,-1.5683,-2.1043,-1.6855,4,INTER
10988,42.921875,2.5574,1.8653,-4.3643,0.7422,4,INTER
10989,42.92578125,3.3005,1.0392,-0.6804,-1.8616,4,INTER
10990,42.9296875,-0.1207,0.0139,0.8138,0.5135,4,INTER
10991,42.93359375,0.4721,1.5511,-1.1696,-0.3526,4,INTER
10992,42.9375,-3.732,-5.7873,-6.2338,1.4728,4,INTER
10993,42.94140625,1.3102,-0.8604,0.395,-4.6358,4,INTER
10994,42.9453125,-0.8355,-0.0431,0.1011,-0.1053,4,INTER
10995,42.94921875,2.3741,0.8674,1.2843,-0.6127,4,INTER
10996,42.953125,-0.9786,-0.5943,2.9595,0.1314,4,INTER
10997,42.95703125,0.3135,-0.3771,0.3012,-0.8293,4,INTER
10998,42.9609375,2.2846,-1.0345,-1.9364,0.5626,4,INTER
10999,42.96484375,-3.1057,0.4342,-5.7692,0.333,4,INTER
11000,42.96875,2.1486,1.2961,3.0033,-0.5081,4,INTER
11001,42.97265625,1.6463,2.1432,1.0415,-3.1417,4,INTER
11002,42.9765625,-0.3413,-5.4791,1.3608,2.8232,4,INTER
11003,42.98046875,-1.9781,5.8048,-0.2908,0.6826,4,INTER
11004,42.984375,0.9658,0.3086,3.7662,3.6413,4,INTER
11005,42.98828125,0.4832,2.7431,3.3592,2.1598,4,INTER
11006,42.9921875,-1.0608,-1.0248,-0.3095,-3.8146,4,INTER
11007,42.99609375,-3.1832,0.9636,0.446,0.7886,4,INTER
11008,43.0,-4.5852,-0.953,-2.9369,2.2826,4,INTER
11009,43.00390625,-0.8142,2.0853,-5.0,-2.6798,4,INTER
11010,43.0078125,0.3575,0.2,-1.0008,-3.1257,4,INTER
11011,43.01171875,0.1572,1.6711,1.6001,-0.8127,4,INTER
11012,43.015625,-0.6188,-0.2836,2.8031,-3.5407,4,INTER
11013,43.01953125,1.9482,0.098,-0.8646,2.0711,4,INTER
11014,43.0234375,-0.4486,1.0092,-1.5035,-0.0766,4,INTER
11015,43.02734375,-3.5079,3.7623,-1.8606,3.3355,4,INTER
11016,43.03125,1.5048,-0.3745,-0.1065,-0.2532,4,INTER
11017,43.03515625,0.7012,0.9599,-2.6277,3.016,4,INTER
11018,43.0390625,-0.7327,1.0432,-2.2058,-0.0681,4,INTER
11019,43.04296875,0.5828,0.2887,3.7941,-5.808,4,INTER
11020,43.046875,-1.3413,0.0364,1.3016,0.7938,4,INTER
